Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H01S1V001,H01S1V002,H01S1V003,H01S1V004,H01S1V005,H01S1V006,H01S1V007,H01S1V008,H01S1V009,H01S1V010,H01S1V011,H01S1V012,H01S1V013,H01S1V014,H01S1V015,H01S1V016,H01S1V017,H01S1V018,H01S1V019,H01S1V020,H01S1V021,H01S1V022,H01S1V023,H01S1V024,H01S1V025,H01S1V026,H01S1V027,H01S1V028,H01S1V029,H01S1V030,H01S1V034,H01S1V035,H01S1V036,H01S1V037,H01S1V038,H01S1V039,H01S1V040,H01S1V041,H01S1V042,H01S1V043,H01S1V044,H01S1V045,H01S1V046,H01S1V047,H01S1V048,H01S1V049,H01S1V050,H01S1V051,H01S1V052,H01S1V053,H01S1V054,H01S1V055,H01S2V001,H01S2V002,H01S2V003,H01S2V004,H01S2V005,H01S2V006,H01S2V007,H01S2V008,H01S2V009,H01S2V010,H01S2V011,H01S2V012,H01S2V013,H01S2V014,H01S2V015,H01S2V016,H01S2V017,H01S2V018,H01S2V019,H01S2V020,H01S2V021,H01S2V022,H01S2V023,H01S2V024,H01S2V025,H01S2V026,H01S2V027,H01S2V028,H01S2V029,H01S2V030,H01S2V031,H01S2V032,H01S2V033,H01S2V034,H01S2V035,H01S2V036,H01S2V037,H01S2V038,H01S2V039,H01S2V040,H01S2V041,H01S2V042,H01S2V043,H01S3V001,H01S3V002,H01S3V003,H01S3V004,H01S3V005,H01S3V006,H01S3V007,H01S3V008,H01S3V009,H01S3V010,H01S3V011,H01S3V012,H01S3V013,H01S3V014,H01S3V015,H01S3V016,H01S3V017,H01S3V018,H01S3V019,H01S3V020,H01S3V021,H01S3V022,H01S3V023,H01S3V024,H01S3V025,H01S3V026,H01S3V027,H01S3V028,H01S3V029,H01S3V030,H01S3V031,H01S3V032,H01S3V033,H01S3V034,H01S3V035,H01S3V036,H01S3V037,H01S3V038,H01S3V039,H01S3V040,H01S3V041,H01S3V042,H01S3V043,H01S3V044,H01S3V045,H01S3V046,H01S3V047,H01S3V048,H01S3V049,H01S3V050,H01S3V051,H01S3V052,H01S3V053,H01S3V054,H01S3V055,H01S3V056,H01S3V057,H01S3V058,H01S3V059,H01S3V060,H01S3V061,H01S3V062,H01S3V063,H01S3V064,H01S3V065,H01S3V066,H01S3V067,H01S3V068,H01S3V069,H01S3V070,H01S3V071,H01S3V072,H01S3V073,H01S4V001,H01S4V002,H01S4V003,H01S4V004,H01S4V005,H01S4V006,H01S4V007,H01S4V008,H01S4V009,H01S4V010,H01S4V011,H01S4V012,H01S4V013,H01S4V014,H01S4V015,H01S4V016,H01S4V017,H01S4V018,H01S4V019,H01S4V020,H01S4V021,H01S4V022,H01S4V023,H01S4V024,H01S4V025,H01S4V026,H01S4V027,H01S4V028,H01S4V029,H01S4V030,H01S4V031,H01S4V032,H01S4V033,H01S4V034,H01S4V035,H01S4V036,H01S4V037,H01S4V038,H01S4V039,H01S4V040,H01S4V041,H01S4V042,H01S4V043,H01S4V044,H01S4V045,H01S4V046,H01S4V047,H01S4V048,H01S4V049,H01S4V050,H01S4V051,H01S4V052,H01S4V053,H01S4V054,H01S4V055,H01S4V056,H01S4V057,H01S5V001,H01S5V002,H01S5V003,H01S5V004,H01S5V005,H01S5V006,H01S5V007,H01S5V008,H01S5V009,H01S5V010,H01S5V011,H01S5V012,H01S5V013,H01S5V014,H01S5V015,H01S5V016,H01S5V017,H01S5V018,H01S5V019,H01S5V020,H01S5V021,H01S5V022,H01S5V023,H01S5V024,H01S5V025,H01S5V026,H01S5V027,H01S5V028,H01S5V029,H01S5V030,H01S5V031,H01S5V032,H01S5V033,H01S5V034,H01S5V035,H01S5V036,H01S5V037,H01S5V038,H01S5V039,H01S5V040,H01S5V041,H01S5V042,H01S5V043,H01S5V044,H01S5V045,H01S5V046,H01S5V047,H01S5V048,H01S5V049,H01S5V050,H01S5V051,H01S5V052,H01S5V053,H01S5V054,H01S5V055,H01S5V056,H01S5V057,H01S5V058
677,SHEFFORD,Quebec,1867 - ,1,1867.08.07,601,2c984275-5721-4676-ae66-9ef1aaf92a79,"HUNTINGTON, Hon. Lucius Seth",1317,0.5706,Liberal Party of Canada,Lawyer,Protestant,0,1,,,,,,,,,,,,,1,1,1,1,1,2,9,9,9,9,9,1,9,1,9,9,1,1,2,9,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,1,9,1,1,2,1,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,1,1,1,9,1,1,2,9,2,2,1,1,9,9,9,9,9,9,1,1,9,2,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
791,WATERLOO SOUTH,Ontario,1867 - 1966,1,1867.08.07,638,2f72a99c-81aa-4f23-b10a-49341fa115f4,"YOUNG, James",1324,0.5802,Liberal Party of Canada,"Businessman, journalist",Protestant,0,1,,,,,,,,,,,,,1,1,2,2,2,2,2,1,2,9,9,1,2,1,2,1,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,9,2,2,1,2,2,2,1,1,2,9,9,9,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,9,1,1,1,1,2,1,1,9,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,9,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,9,9,9
793,WELLAND,Ontario,1867 - 1987,1,1867.08.07,783,391368fc-78bf-4fde-87e4-75a36472a4b6,"STREET, Thomas Clark",accl.,,Conservative (1867-1942),Lawyer,Protestant,0,1,,,,,,,,,,Died in office.,,,1,2,9,2,2,2,2,2,9,9,9,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,9,9,9,1,9,1,1,1,2,2,2,1,2,2,1,9,2,2,2,2,1,1,1,1,2,2,1,1,2,2,9,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,9,9,9,9,9,1,1,1,9,1,1,2,2,2,2,1,2,2,1,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,9,9,9,2,2,2,2,1,2,2,2,2,2,2,2,9,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,9,1,1,2,2,1,2,9,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
475,NAPIERVILLE,Quebec,1867 - 1892,1,1867.08.07,846,3dfa9c80-ac2d-485b-a6f6-1d9ec1b43c52,"COUPAL, DIT LA REINE, Sixte",878,0.7185,Liberal Party of Canada,Farmer,Fr.Catholic,1,1,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,9,9,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,9,9,9,9,9,9,9,9,2,1,1,1,1,1,1,1,2,9,1,2,1,1,9,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,9,9,2,2,1,1,2,2,1,9,2,1,1,2,2,2,2,2,9,2,1,2,2,2,2,1,9,1,1,1,9,1,1,2,1,2,2,1,1,1,1,1,1,9,1,1,1,1,1,1,1,2,1,1,9,1,1,1,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,9,2,9,2,2,2,9,9,9,9,2,2,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,9,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,9,9,9
287,HOCHELAGA,Quebec,1867 - 1978,1,1867.08.07,905,41d61c0c-644b-407a-8a4a-d9239f724c0a,"DORION, Hon. Antoine Aime",1312,0.5044,Liberal Party of Canada,Lawyer,Fr.Catholic,1,1,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,9,9,9,9,9,9,9,1,1,2,1,9,1,2,2,1,1,1,1,9,2,2,9,9,9,9,9,9,9,9,9,9,9,2,1,1,9,9,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,1,2,1,9,1,2,1,1,1,2,2,1,1,9,9,9,9,1,2,1,1,2,2,1,9,1,2,1,1,1,1,9,9,1,1,1,2,1,9,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,9,1,1,1,9,9,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,2,9,2,1,1,2,1,2,1,1,1,9,9,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,2,2,2,9,9,9,9,2,1,1,1,1,2,1,2,2,9,2,1,1,1,1,2,2,9,9,9,2,2,1,2,1,1,1,2,1,2,2,1,1,1,9,2,2,1,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9
519,OTTAWA (COUNTY OF),Quebec,,1,1867.08.07,935,43efe715-5820-420c-aa28-3a892736d9f5,"WRIGHT, Alonzo",accl.,,Liberal-Conservative,Farmer,Protestant,0,1,,,,,,,,,,,,,1,2,2,2,2,9,9,2,2,1,1,9,2,9,1,2,2,1,2,1,1,9,9,2,2,2,2,2,9,2,1,9,9,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,9,2,2,2,1,2,9,2,2,2,2,1,1,1,1,2,2,1,9,9,9,9,9,9,2,2,9,2,1,1,1,2,1,1,1,9,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,9,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,9,9,9,1,1,2,2,1,1,1,1,1,1,2,2,2,9,9,9,9,9,2,9,9,9,9,2,9,1,1,9,2,2,2,2,1,9,2,2,1,1,2,1,9,1,9,2,2,2,2,1,2,2,9,9,2,2,9,9,2,2,2,2,2,2,1,2,9,2,9,1,1,9,1,1,1,2,1,2,2,2,2,1,1,9,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,9,1,2,1,2,1,9,9,1,9,9,9,2,2,2,9,9,9,1,1,2,2,1,2,2,2,9,9,9,2,2,9,2,2,2,9,9,1
189,DURHAM WEST,Ontario,1867 - 1903,1,1867.08.07,943,44706e27-27f3-4d7d-b8cd-491fd91cdb5a,"BLAKE, Edward",1337,0.5895,Liberal Party of Canada,Lawyer,Protestant,0,1,,,,,,,,,,,,,1,1,1,2,1,2,9,9,9,9,9,9,1,1,2,1,9,9,9,9,9,9,9,1,2,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,1,9,9,1,9,9,9,2,2,2,9,9,9,9,9,9,9,1,1,1,1,9,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,9,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,9,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,9,9,9
127,CHAMBLY,Quebec,1867 - 1893,1,1867.08.07,1042,4cd5a297-882b-436d-91fd-d78c31786817,"BENOIT, Bazile",691,0.5678,Conservative (1867-1942),Farmer,Fr.Catholic,1,1,,,,,,,,,,,,,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,9,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,9,1,2,2,9,1,2,2,9,2,1,2,1,2,1,1,1,2,1,1,2,9,2,2,2,2,9,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,9,2,2,1,1,2,2,2,2,9,1,2,1,2,2,2,2,9,9,9,9,9,2,2,9,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,1,9,9,2,2,2,2,1,9,1,9,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,9,9,2,1,1,2,1,2,2,2,2,2,2,1,9,9,9,2,2,2,2,1,1,9,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,9,9,9
316,JOLIETTE,Quebec,1867 - 1933,1,1867.08.07,1079,4f6594d0-7886-4742-9b03-745c15d578a1,"GODIN, Francois Benjamin",918,0.5157,Liberal Party of Canada,Lawyer,Fr.Catholic,1,1,,,,,,,,,,,,,1,1,1,1,1,2,1,9,1,1,1,1,1,1,1,9,1,9,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,9,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,9,9,1,1,1,1,1,9,9,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,9,2,2,1,1,2,2,1,9,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,9,9,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,2,2,9,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,9,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,2,2,2,2,2,2,1,9,1,1,1,1,1,1,2,2,2,2,9,9,9,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,9,1,1,1,1,2,1,1,1,9,2,9
81,BRUCE SOUTH,Ontario,1867 - 1882,1,1867.08.07,1102,51695b3d-d476-4bb4-973c-86b3b08bbe80,"HURDON, Francis",1777,0.5217,Conservative (1867-1942),Grain merchant,Protestant,0,1,,,,,,,,,England,,,,1,2,2,2,2,9,2,2,9,9,9,2,1,2,9,9,9,9,9,9,9,9,9,2,9,9,2,2,1,2,2,2,2,2,1,2,2,1,9,9,1,1,2,2,9,9,9,9,9,2,9,9,1,2,1,1,1,9,2,2,1,2,2,2,9,9,9,2,2,2,2,2,1,2,2,2,2,2,2,1,9,1,2,2,2,2,2,9,2,2,2,9,2,9,9,2,9,2,2,2,9,2,2,2,1,1,2,2,9,9,9,2,2,9,9,9,9,2,2,9,9,2,1,2,2,2,2,1,2,9,9,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,1,9,1,2,9,9,9,9,9,9,9,9,9,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,1,1,1,1,2,2,2,2,9,2,2,2,9,9,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,9,2,2,2,1,2,2,2,2,2,2,9,9,9,1,1,2,2,1,2,9,9,9,9,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,9,2,9,9,9,9,9,9,9,9,9
55,BOTHWELL,Ontario,1867 - 1903,1,1867.08.07,1153,54d45e0b-418e-487a-ba6a-706204df759b,"MILLS, David",1333,0.5213,Liberal Party of Canada,"Lawyer, teacher",Protestant,0,1,,,,,,,,,,,,,1,1,9,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,9,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,9,9,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,9,9,9,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,9,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,9,9,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,9,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,9,2,1,1,9,9,9
582,QUEBEC WEST,Quebec,1867 - 1933,1,1867.08.07,1202,57e3af20-7752-4e88-b4ff-fabf0b0ca03c,"MCGREEVEY, Thomas",accl.,,Liberal-Conservative,Contractor,Catholic,0,1,,,,,,,,,,,,,1,2,2,2,2,2,2,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,9,1,9,9,1,1,2,2,2,1,2,9,9,2,1,2,2,9,2,2,2,9,2,2,9,2,2,2,1,1,1,2,2,2,2,2,1,2,9,9,9,9,9,9,9,1,2,2,2,1,2,9,2,1,2,2,2,2,2,1,2,2,9,9,9,9,2,2,9,9,2,2,2,2,2,9,9,2,2,2,9,9,9,9,9,1,1,1,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,2,2,2,1,2,2,2,9,9,9,9,9,9,9,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,9,9,9,9,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,2,2,2,9,9,9,9,9,9,9,9,9,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
684,SHERBROOKE (TOWN OF),Quebec,,1,1867.08.07,1216,58f95d4a-405c-4d1a-9620-64d8034ce53a,"GALT, Hon. Alexander Tilloch",accl.,,Liberal-Conservative,Businessman,Protestant,0,1,,1,,,,,,,England,,,,1,2,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,2,9,2,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,2,1,2,9,9,2,2,2,2,2,1,1,1,1,2,9,9,9,2,2,1,1,2,2,2,2,9,2,1,9,9,9,9,9,9,9,2,2,1,1,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,1,1,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,1,9,9,9,9,9,1,1,9,1,1,2,1,2,9,1,1,1,1,2,1,1,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,2,9,1,1,9,9,9,9,2,1,1,9,9,2,2,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
340,KINGSTON,Ontario,1867 - 1924,1,1867.08.07,1233,59dd9d42-12e0-4d91-af20-4a5de0ea5e12,"MACDONALD, Hon. Sir John A., K.",735,0.8381,Liberal-Conservative,Lawyer,Protestant,0,1,,1,,,,,,,Scotland,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,9,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,9,9,2,2,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,9,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
704,STANSTEAD,Quebec,1867 - 1966,1,1867.08.07,1341,61ded175-30d3-421c-9bab-151b579f57d1,"COLBY, Charles C.",814,0.5692,Liberal-Conservative,"Author, lawyer",Protestant,0,1,,,,,,,,,United States,,,,1,2,2,2,2,2,9,9,9,9,9,1,1,2,1,2,9,9,2,1,9,9,9,9,1,1,2,2,1,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,2,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,9,9,9,9,2,1,1,1,9,1,1,1,9,1,1,2,2,2,2,1,2,2,9,9,9,9,1,2,2,2,9,9,2,2,2,1,2,1,1,9,2,1,2,2,2,9,9,2,2,2,9,2,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,9,1,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,1,9,9,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,9,9,9,9,2,9,9,9,1,1,2,1,9,2,2,2,2,2,2,2,2,1,2,2,2,9,9,9
425,MASKINONGE,Quebec,1867 - 1924,1,1867.08.07,1400,6685de73-c51a-41d9-b75a-1dfa87f4aefc,"CARON, George",702,0.5545,Conservative (1867-1942),Merchant,Fr.Catholic,1,1,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,9,9,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,9,9,9,9,9,9,9,9,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,9,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,9,2,1,2,1,2,2,1,1,1,1,2,1,2,9,9,2,2,9,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,9,9,1,1,9,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,9,9,9,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,9,2,9,9,9
462,MONTREAL EAST,Quebec,1867 - 1892,1,1867.08.07,1402,66c92977-b6c2-4840-809e-571849b07e01,"CARTIER, Hon. George Etienne",2431,0.5383,Liberal-Conservative,Lawyer,Fr.Catholic,1,1,,1,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,9,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,9,2,2,2,1,9,1
